u,xi1,xi2,sig,phi,lpost,cont
440,1.5641056294246931,0.31650503365889443,172.83668421488915,0.006667024023707342,-8247.882220465688,TRUE
301,1.5273652672754112,0.383492963057728,77.67801488611033,0.0071690193887745555,-8246.741326985377,TRUE
217,1.538298344588618,0.6213334711890719,156.86495547486015,0.009997059688326962,-8248.302047267227,FALSE
264,1.5045834396918922,0.5565860851036211,51.198606015675935,0.008723282006805833,-8246.626692432525,TRUE
78,1.5338049279597763,0.7105125777974618,36.25500360091545,0.031773124419301704,-8245.500909815315,TRUE
60,1.5660886031826904,0.7525142163248175,22.649274604898107,0.037843230616821585,-8244.414374552583,TRUE
400,1.5961243516650407,0.4922914848406827,26.936424109464404,0.005975367289776211,-8247.675480678885,TRUE
40,1.5852860243708526,0.6544556348256787,31.676309905383537,0.047927080270508675,-8245.119429946246,FALSE
463,1.5125052903946534,0.45919038954382463,98.0756480472034,0.005460951671102073,-8247.106116382824,TRUE
420,1.4782450049901485,0.8571454319302856,42.18403046918466,0.007673101701772277,-8251.147607246954,TRUE
148,1.5783173355908207,0.6686961340974279,30.794102033062117,0.016957975784979623,-8244.845857773045,TRUE
225,1.51074449591876,0.6069315994963721,20.858463478954455,0.009169129188566527,-8246.762728884349,TRUE
168,1.5555987565941192,0.6979854582485177,3.3528246568032287,0.012378162611355024,-8245.49875423138,TRUE
13,1.580378102942662,0.9624750399481464,8.313853480119484,0.1126139370773302,-8244.891503001516,FALSE
132,1.5433540744482617,0.6685787654486706,22.820307163027852,0.016568664267077034,-8245.276743340504,TRUE
231,1.5701726183917026,0.6891517376879813,63.13522307125292,0.009408997353719493,-8247.367922657622,FALSE
7,1.7954346677841064,1.0500576893473903,4.25959016258606,0.1746545133784181,-8239.89918264733,FALSE
2,5.524389882782959,1.117537617211549,1.827900746449061,0.39400176418700383,-8242.378117547598,FALSE
6,2.007604578629903,1.1518071253349949,2.4931506149854212,0.19347250808585711,-8239.015645755237,FALSE
143,1.5570527047529026,0.6616015863924026,53.4328240145723,0.019694968971609845,-8245.771824782576,TRUE
283,1.580232436129578,0.4090273262717116,74.2058213784402,0.008645507806499923,-8246.654071857818,TRUE
128,1.5715526695155528,0.6738565901454419,43.88017371498674,0.01822993237283152,-8246.915549225605,FALSE
465,1.503007633955959,0.5429718580085834,108.68362667586348,0.006162097455966615,-8248.300359208963,TRUE
534,1.5651866371123204,-0.11000520545739965,433.2434507602632,0.0058311958797858145,-8250.843144287697,TRUE
360,1.532226643327136,0.8585049498706205,17.965995061304206,0.009087857067572931,-8248.69685079172,TRUE
178,1.5290499439285443,0.7933885324310543,39.52607630182694,0.015985983745063003,-8246.818485441174,TRUE
349,1.523285804771276,0.269407158215338,249.56440561453638,0.006174654513378418,-8249.078214168776,FALSE
81,1.5966163249053025,0.6251420926522345,52.3897923097805,0.027050867391943546,-8245.926932668654,FALSE
6,1.8111320140137481,0.9081208399686282,5.664987058901781,0.19347250808585711,-8241.129719332492,FALSE
86,1.557620939582841,0.8125921431253859,23.90728342343113,0.0287535005842648,-8244.937922027519,TRUE
78,1.5828259584896884,0.5419045110455258,53.741915002891346,0.035532421170426216,-8246.932655024613,TRUE
423,1.5595681732700393,0.40599298642731957,103.45841664889352,0.0062191330554745485,-8246.883922758743,TRUE
272,1.5350646236502559,0.8270303083790744,1.3470203509935406,0.01006884715226406,-8246.406039024818,TRUE
152,1.6081857908390047,0.6973279344020239,22.113326426536812,0.01681978564700308,-8245.537091267397,TRUE
6,1.9103445341646221,1.0366026871220164,3.284612544549477,0.19347250808585711,-8239.22386925273,FALSE
7,1.8548686488636403,1.0844168013211843,3.982614889703579,0.1746545133784181,-8239.580049556615,FALSE
6,1.9217483960174007,1.1213363294852148,2.9636894817619672,0.19347250808585711,-8238.69699898207,FALSE
6,1.7838102046132418,0.9326117560093755,5.290088956984672,0.19347250808585711,-8240.99582448738,FALSE
300,1.5414599478640674,0.32520202280407257,190.9414799065064,0.011023537413428841,-8248.23714193052,TRUE
467,1.5405407139997789,0.43432575296130155,87.23456071579952,0.0053505130473638024,-8246.650949424062,TRUE
240,1.5276044239893005,0.40263236334177405,309.0750339765371,0.00911496618641576,-8250.40318762671,FALSE
426,1.5373277798082805,0.4616841042753026,124.85165423629483,0.006845521995422216,-8247.41473276014,TRUE
184,1.5316383660754904,0.5464213726718914,70.68296168924944,0.014417231069403177,-8245.724605680292,TRUE
232,1.590433636761319,0.3597942562455569,100.65572439131292,0.009408997353719493,-8248.530163471207,FALSE
445,1.571243569125172,0.4462047124573082,88.4245837219465,0.006113461381043456,-8247.335509453656,TRUE
415,1.5429472525916852,0.3887552725462927,202.2259311042688,0.008166620604448324,-8249.10307330193,TRUE
270,1.5505447792005767,0.4751659652932576,45.89352776871878,0.008104213694534623,-8246.184973054276,TRUE
197,1.591406552572332,0.702396785964188,41.12389270632707,0.015006375654528507,-8246.725744659743,TRUE
64,1.6132368356690694,0.6312224343673803,43.21756571117531,0.03293149073801823,-8245.622026814854,FALSE
42,1.6410622402610964,0.7094946074735395,21.13035782499243,0.054941017840653764,-8246.112235723873,TRUE
462,1.5272010776339866,0.4641185525668078,111.78301061879587,0.005943612689803896,-8247.233715811175,TRUE
12,1.7150377099523182,0.7955606904268843,11.498961776970265,0.11908262275801235,-8242.702811911859,FALSE
215,1.5038154867396945,0.5167184753794193,77.52606764382756,0.011650051066262237,-8246.65252079489,TRUE
203,1.5826581681565468,0.5269696512974006,53.66123596834573,0.012624588036730165,-8245.728840981685,TRUE
171,1.635642319075795,0.6085874108746354,49.94030788282552,0.017395343956524135,-8248.164307733687,TRUE
7,1.8731272285867198,1.062992039650898,3.75750654850214,0.1746545133784181,-8239.555677129505,FALSE
6,1.940536226282934,1.0729981565408258,5.143778993424837,0.19347250808585711,-8239.932526368011,FALSE
6,1.8355672052038137,1.0404801176427472,4.304642653157657,0.19347250808585711,-8239.049520897812,FALSE
441,1.5873597453586374,0.33443513529804386,85.69960999260911,0.005216634543920774,-8247.89649471731,TRUE
320,1.4972363037377807,0.4757964195208485,98.81167878461562,0.00788991335235331,-8247.31068546974,TRUE
207,1.5615487734201576,0.3105126910425157,321.67278522084763,0.009997059688326962,-8247.648232026771,FALSE
207,1.5874809481241572,0.6260282081700396,44.54217106057864,0.013354907488276538,-8246.025556132172,TRUE
292,1.545603467542695,0.3056686682777426,155.87312887087592,0.007644810349897089,-8248.312721594282,FALSE
343,1.5384455915438089,0.1666939506070848,148.38020929737905,0.006287250486564152,-8248.36751601702,TRUE
70,1.5839233266895005,0.470676412501259,78.7942805012424,0.030579241399588356,-8246.35961475809,FALSE
409,1.582010954437977,0.23741046793687076,123.85624006021348,0.00558659217877095,-8250.651132200974,FALSE
347,1.5536926952234742,0.3861594752305734,74.395177886007275,0.006452756418719445,-8246.578088652806,TRUE
419,1.5642398344280326,0.43999390342311695,132.7447317596485,0.007339656304947948,-8247.992442076189,TRUE
6,1.9725421262709706,1.1272126070290016,3.4909353872178484,0.19347250808585711,-8238.646601631424,FALSE
7,1.7933728300392044,1.0445889046229906,4.13574183218099,0.1746545133784181,-8239.9793021037,FALSE
6,2.0414976858198113,0.9776663792480493,4.990621167473524,0.19347250808585711,-8238.747168907441,FALSE
6,2.0669539095182543,1.077300422086558,2.7565574139365685,0.19347250808585711,-8239.395523611744,FALSE
103,1.5489344785573034,0.7445376777859184,18.394331644168282,0.02150269746399167,-8244.900766516066,TRUE
191,1.4944599945838979,0.9156248898352357,15.918492020312906,0.014083150367238414,-8248.298367134606,TRUE
253,1.5717381972943176,0.5176357627257172,59.46202199457534,0.010240111382064711,-8245.94355072233,TRUE
7,1.9383588931551328,0.9222823453387325,7.689956461934472,0.1746545133784181,-8241.490887798318,FALSE
361,1.5632536766925182,0.4005880644100214,46.943527403990466,0.005671601277490087,-8247.162211554332,TRUE
211,1.603541385001599,0.2787212557698508,169.60064157246032,0.009997059688326962,-8247.098193597049,FALSE
309,1.5283065441744326,0.6200411771867362,202.33563782729064,0.007056748015289621,-8250.217395348307,FALSE
201,1.6173592107149029,0.7711948126101237,146.66696414814623,0.010879153190238165,-8250.4236063532,FALSE
160,1.581133394941122,0.40095706914922397,129.17346213894274,0.014113496030579242,-8246.992800369122,FALSE
125,1.5696057367687737,0.742797927359455,58.37964628495631,0.01822993237283152,-8247.17877357746,FALSE
7,2.0779935541901327,0.9744281517486894,6.401871205306271,0.1746545133784181,-8241.088911738332,FALSE
148,1.511136284567039,0.606729194922238,48.0471817518834,0.016058394294055162,-8245.989429600515,TRUE
15,1.719190884381559,0.9350448432250269,8.039353042861908,0.10320493972361071,-8243.619064134511,FALSE
92,1.5256372277668697,0.3700783600736813,72.87010185404574,0.02785129582622611,-8248.173591660521,TRUE
239,1.6257522449173119,0.7489440526066306,5.747443230164194,0.011986049480011193,-8248.209339808855,TRUE
169,1.5335793135636342,0.7450411890600999,10.462424473601303,0.013309456673957104,-8245.23697546235,TRUE
22,1.7401287934927845,0.8116567995191101,11.610209995534689,0.0782122905027933,-8246.777200426783,FALSE
340,1.5839074754018834,0.4833034081414078,169.91338428463024,0.006174654513378418,-8248.93490841853,FALSE
118,1.565194794691319,0.6516891844876385,37.39217183326239,0.02115374484504623,-8244.691178698624,TRUE
144,1.5415335078118193,0.5467024166568621,15.495459014269912,0.016171714201705382,-8250.245422140288,FALSE
35,1.6575378989299265,0.8064095580564846,25.5330455189876,0.05174948544545722,-8242.250093241744,FALSE
392,1.5261703596611171,0.469353902357333,78.22939050413441,0.0062632196368449964,-8246.46299400033,TRUE
484,1.5874514046720225,0.5101069003149423,55.78560722384831,0.005810633202627755,-8248.186259074311,TRUE
96,1.5677662357569453,0.8462034785093931,10.207856121961017,0.023870691135585445,-8244.637368600626,TRUE
203,1.5569658475129666,0.33129031102553785,202.22598996647582,0.010879153190238165,-8247.33054453735,FALSE
297,1.5390617252208172,0.5443635324298813,66.46240139255002,0.008849865094666893,-8246.033909635387,TRUE
406,1.5548633281883246,0.44989644812722585,188.65487792909823,0.00558659217877095,-8249.953560007007,FALSE
169,1.5555378177107615,0.5087714761518018,74.39722163433359,0.01323140252866804,-8246.998816018548,FALSE
7,1.8435065788409515,0.9444564385514069,5.346840032328778,0.1746545133784181,-8240.118338191061,FALSE
6,1.890266779240127,0.9753071314257862,4.1928441353946875,0.19347250808585711,-8239.471505361635,FALSE
362,1.5256774875572239,0.2894305454043863,147.4900589594609,0.006864151744577561,-8246.820638486804,TRUE
369,1.5275419520724087,0.13817960678437824,196.71057964478146,0.0065552127478055,-8247.714988124295,TRUE
106,1.552229435903824,0.7418917623516479,58.18572942034804,0.02175830638047633,-8247.823215322484,FALSE
182,1.5727165734681519,0.6406604704746777,10.036137124674314,0.012055277859453102,-8248.029797221558,FALSE
483,1.539813524159339,0.3423366858754563,168.52519672028467,0.005810153458945155,-8247.557753974028,TRUE
30,1.634940463646349,0.9468212796648824,5.703978202964278,0.06322065306700513,-8243.789475235322,TRUE
5,1.848052005142737,1.0415092186788433,2.4752108161389472,0.22140546897971186,-8242.415714603625,FALSE
285,1.5222759335912628,0.45862319773959187,99.53718866348703,0.009239965637183196,-8246.377815853532,TRUE
209,1.5506915905790917,0.13717081067637943,370.61913758256094,0.009997059688326962,-8247.723093914396,FALSE
163,1.5914457987092998,0.47032455271915674,70.66939643655753,0.016771555185933876,-8246.090655244703,TRUE
320,1.5421408025019696,0.5436488941822756,47.02992326809395,0.00763449137211893,-8245.919858730269,TRUE
6,1.9913614477479222,1.1108558835011795,2.760150528829366,0.19347250808585711,-8238.75988829484,FALSE
6,1.796698573110081,0.9793248006049419,4.779740486215052,0.19347250808585711,-8239.996827102095,FALSE
7,1.7968738954035852,1.0443408934467533,4.009670298968114,0.1746545133784181,-8240.016710997046,FALSE
177,1.545385967890686,0.8715709227257109,0.884954124586816,0.014304782916810973,-8245.381918155343,TRUE
289,1.5833226479625124,0.00812920409954107,419.223539383052,0.007644810349897089,-8250.143179287748,FALSE
483,1.5370894395132768,0.32742336424582613,136.8749361497621,0.005108185150814517,-8246.922912032154,TRUE
366,1.5258977534235636,0.3925626503342373,67.95045788147495,0.005667921486508206,-8246.811388600303,TRUE
251,1.5670976222664064,0.38357494706309614,99.08865638701339,0.010544742959489402,-8246.283455805864,TRUE
65,1.5253068983055653,0.881577028723743,12.21705926205017,0.032323676989840996,-8245.745633451994,TRUE
39,1.581472044247503,0.7170130073023266,36.22361932179701,0.04822111143781241,-8244.090917308586,FALSE
376,1.6041768083183905,0.32827440136130015,94.2517394938492,0.006523494286391044,-8248.571402416395,TRUE
192,1.5934591358526558,0.7442575378014338,90.3725887195379,0.0111731843575419,-8247.433474619647,FALSE
2,2.3473014768643052,1.083019721379955,2.138286201157839,0.39400176418700383,-8241.211415550388,FALSE
2,2.761494541640471,1.1832508816175833,1.5420706192661329,0.39400176418700383,-8238.897154073693,FALSE
6,1.8227181312031853,1.1036475820075693,2.7562749159237687,0.19347250808585711,-8239.814305488017,FALSE
2,3.06157754457175,1.1233204185517094,1.8757524607705938,0.39400176418700383,-8239.519070504772,FALSE
99,1.5274688976187687,0.6954725911903262,51.94991326805247,0.02795237954538903,-8246.958349281742,TRUE
6,1.959163432975872,1.1484384132026506,2.7514894314083516,0.19347250808585711,-8238.837897344207,FALSE
6,2.119255837183635,1.2022015278963407,3.4742126600354846,0.19347250808585711,-8241.239081764888,FALSE
6,2.0809514521003227,1.051202649094712,4.546637342696985,0.19347250808585711,-8238.700244907895,FALSE
210,1.534239265054342,-0.10157519573263422,416.38566291313293,0.009997059688326962,-8248.511921561278,FALSE
6,2.0335654987786884,1.0541575854093386,2.951301100152839,0.19347250808585711,-8239.367552704463,FALSE
7,1.8061700687305562,0.9936220221042228,6.34522871450939,0.1746545133784181,-8240.670950525051,FALSE
50,1.5999703716715843,1.0242762826911829,10.35201772463932,0.04803560057561308,-8246.636116935952,TRUE
402,1.5209405603325659,0.822856128655095,20.60796864415269,0.00558659217877095,-8249.693614906053,FALSE
462,1.5586413358883267,0.5676054492579019,33.49173418741969,0.005771496853732239,-8246.840452161794,TRUE
214,1.4895128454080275,0.20219095215035984,134.15750671133253,0.009997059688326962,-8252.257427274824,FALSE
521,1.5300021897300191,0.5205397132627172,109.73668145347,0.005721773000047686,-8248.030325477006,TRUE
6,1.7786221476508948,1.1624932017371996,2.7565419530693482,0.19347250808585711,-8240.645009628794,FALSE
6,2.1626779047971554,1.0810436257676195,3.209772551238788,0.19347250808585711,-8239.269379223439,FALSE
14,1.6705803791704004,1.0129764679389768,4.247176362552018,0.11597050855401372,-8243.176722991708,TRUE
495,1.5464313677297568,0.6940971031521909,111.4256583485011,0.0076984259026324905,-8251.06600108822,TRUE
250,1.474378450385867,0.6852523451399808,18.40625155545657,0.008597043880941837,-8248.562656639282,TRUE
300,1.5996650682268556,0.7201740530986818,25.53620193463019,0.01034193121071342,-8248.282459878601,TRUE
186,1.470098729388956,0.4175932678586552,142.14957530561207,0.012055277859453102,-8251.198401327369,FALSE
6,2.147224695111935,0.9778835712958897,5.629828547728559,0.19347250808585711,-8239.863505008329,FALSE
35,1.6948590343898449,0.9754670404269079,5.755351809052934,0.05174948544545722,-8245.59534059385,FALSE
210,1.570649144069598,1.1053393874905233,11.916910705529354,0.009997059688326962,-8248.357220593241,FALSE
248,1.5371721862582401,0.04940914395680168,282.3475125391178,0.00911496618641576,-8249.095639710835,FALSE
153,1.604500431178316,0.6454760326568033,19.781262556811026,0.015336240142381526,-8245.587811684612,TRUE
387,1.5261913312324227,0.574219275561993,0.29102649455488505,0.005438148531275355,-8246.251426817897,TRUE
6,2.063759710792765,1.068996592511543,3.8573005038931436,0.19347250808585711,-8238.360942576246,FALSE
6,2.1524184536658613,1.1612067184114794,4.39065782872356,0.19347250808585711,-8241.92273737773,FALSE
6,2.091460903076174,1.0535770624809366,3.231070910373554,0.19347250808585711,-8239.072372146318,FALSE
